timestamp,magnitude,depth,location
2024-11-20 05:02:02,4.7,99.1,Fresno
2024-02-15 10:10:12,3.6,62.5,Fresno
2024-11-06 17:02:17,7.1,77.3,Santiago
2024-03-16 06:50:21,5.2,38.5,Sacramento
2024-04-20 06:20:43,6.6,43.0,San Diego
2024-07-11 20:20:01,3.4,91.2,Los Angeles
2024-05-24 07:48:07,3.5,57.7,Fresno
2024-11-27 19:38:57,7.7,93.4,Jakarta
2024-07-10 08:44:33,3.5,7.7,San Francisco
2024-03-30 07:00:09,8.4,89.4,Los Angeles
2024-08-30 18:59:11,5.2,65.8,Sacramento
2024-09-05 22:25:26,8.2,90.8,Jakarta
2024-07-17 13:28:56,7.0,18.8,Sacramento
2024-02-03 23:30:08,8.3,25.7,Sacramento
2024-11-07 08:46:54,5.1,17.9,New York
2024-11-18 15:58:48,3.4,62.8,Fresno
2024-04-11 21:05:04,6.6,32.7,San Diego
2024-01-05 23:24:16,8.8,37.2,Fresno
2024-09-25 03:19:05,8.5,69.9,Jakarta
2024-10-05 19:13:52,4.8,24.8,Fresno
2024-03-28 12:39:20,5.8,90.5,Los Angeles
2024-03-18 10:25:47,7.2,15.2,Los Angeles
2024-12-26 14:48:19,8.8,98.9,Fresno
2024-08-03 01:47:45,7.1,19.3,Tehran
2024-09-29 22:47:35,6.5,81.2,Fresno
2024-11-25 18:58:00,7.7,25.3,Paris
2024-07-19 00:24:44,3.1,66.8,Lima
2024-03-26 02:11:53,7.2,73.8,San Diego
2024-08-10 07:35:11,5.8,85.0,Tokyo
2024-01-21 04:51:04,8.2,45.1,San Francisco
2024-06-25 01:37:17,6.3,59.5,Manila
2024-09-01 22:50:28,4.0,70.5,Jakarta
2024-05-31 13:46:53,3.3,32.7,San Diego
2024-11-01 17:34:48,6.8,8.1,Lima
2024-02-02 03:03:52,6.8,42.3,San Diego
2024-11-01 03:02:41,7.5,55.0,Istanbul
2024-03-19 20:39:54,5.4,91.9,Los Angeles
2024-02-03 02:26:53,4.7,12.2,Shanghai
2024-04-11 23:03:32,5.0,90.6,Los Angeles
2024-01-22 03:03:53,8.8,98.2,San Francisco
2024-10-06 17:28:04,5.6,83.0,San Francisco
2024-04-29 01:43:31,6.9,92.3,San Diego
2024-08-21 07:08:50,7.1,11.7,Sacramento
2024-07-24 05:18:30,4.0,31.9,Sacramento
2024-03-31 04:08:21,6.4,61.0,Sacramento
2024-06-02 05:43:17,6.0,57.5,Rome
2024-07-10 02:08:06,8.1,11.6,Sacramento
2024-02-22 02:36:12,7.5,17.4,San Diego
2024-04-11 22:16:27,6.3,22.5,Istanbul
2024-04-19 02:58:51,6.2,66.9,Manila
2024-03-02 00:32:36,8.1,83.5,Rome
2024-08-27 00:15:10,8.9,31.5,San Diego
2024-06-11 14:33:28,5.1,72.5,San Diego
2024-08-21 02:31:59,3.2,32.5,Istanbul
2024-02-15 19:53:26,6.3,67.7,San Francisco
2024-02-01 02:41:58,5.9,48.6,San Diego
2024-02-14 23:07:28,8.6,62.3,Fresno
2024-01-31 22:40:44,8.3,94.9,Los Angeles
2024-05-26 18:06:56,6.4,28.7,San Diego
2024-09-29 11:05:54,8.3,26.3,Los Angeles
2024-02-20 03:51:37,6.0,29.4,Sacramento
2024-01-21 18:24:41,4.6,32.1,Sacramento
2024-10-14 21:54:07,3.7,59.3,Los Angeles
2024-01-18 09:46:22,8.0,59.6,Sacramento
2024-09-22 17:24:38,5.4,60.5,Los Angeles
2024-10-28 04:04:39,4.6,78.1,Fresno
2024-07-05 08:49:42,4.7,51.5,Fresno
2024-08-21 02:42:05,7.2,40.2,Los Angeles
2024-05-08 04:38:43,7.5,31.8,Shanghai
2024-04-04 15:04:07,6.8,62.2,San Francisco
2024-08-31 09:35:43,4.5,18.2,Fresno
2024-03-16 18:51:44,7.4,62.3,Mexico City
2024-10-21 00:28:39,8.7,61.0,Istanbul
2024-12-20 10:23:20,4.6,25.2,Mexico City
2024-08-19 14:26:05,3.1,84.4,Tehran
2024-09-02 14:27:43,8.0,7.3,Sacramento
2024-07-14 02:03:39,4.9,60.2,Sacramento
2024-04-08 18:54:37,6.6,50.6,Manila
2024-12-04 23:24:14,8.8,95.4,Fresno
2024-09-12 10:10:46,4.5,65.7,Lima
2024-11-16 03:23:09,5.2,26.6,Santiago
2024-08-02 05:08:16,7.2,78.4,San Diego
2024-10-14 13:17:05,7.6,40.4,Tokyo
2024-10-07 14:07:17,3.6,74.9,Los Angeles
2024-07-05 11:12:43,5.6,24.5,San Diego
2024-11-12 01:58:35,4.8,72.2,Lima
2024-05-27 04:45:30,5.6,61.7,San Diego
2024-01-20 00:20:12,4.4,55.0,Sacramento
2024-01-12 12:21:33,5.3,21.5,Santiago
2024-08-15 03:31:32,7.1,74.1,Sacramento
2024-03-19 18:31:08,5.1,69.5,San Diego
2024-01-13 00:10:31,4.2,60.4,Moscow
2024-04-22 06:40:49,3.6,99.3,San Francisco
2024-02-04 11:18:49,7.4,12.6,Lima
2024-11-24 12:45:45,7.8,92.1,New York
2024-11-18 12:21:30,7.7,90.0,San Diego
2024-05-19 01:31:24,7.8,93.9,New York
2024-12-17 21:54:38,7.8,89.9,San Diego
2024-11-23 20:07:47,3.6,52.3,Sacramento
2024-02-15 09:39:01,6.9,10.0,Shanghai
2024-04-10 23:58:17,3.9,8.4,Sacramento
2024-12-24 04:40:15,4.8,71.7,Delhi
2024-05-26 23:51:45,7.7,60.0,Sacramento
2024-04-09 21:40:44,7.2,68.4,Manila
2024-07-21 22:08:50,8.7,97.6,Sacramento
2024-10-30 06:16:35,7.0,14.5,San Francisco
2024-02-28 20:14:11,7.5,78.0,San Francisco
2024-10-28 00:29:13,5.9,68.8,Sacramento
2024-10-01 07:17:09,7.0,85.6,Tokyo
2024-04-28 19:18:46,7.4,60.6,Tehran
2024-08-05 01:41:18,3.9,66.4,Santiago
2024-09-24 14:16:21,7.2,78.6,Los Angeles
2024-07-25 13:47:04,7.6,13.3,Los Angeles
2024-12-18 08:06:44,8.1,5.5,Los Angeles
2024-10-10 23:59:12,4.2,10.0,Moscow
2024-12-11 03:26:43,4.5,22.9,San Francisco
2024-04-21 10:58:34,3.1,64.2,Jakarta
2024-10-04 06:02:05,7.3,41.5,San Francisco
2024-06-17 01:19:45,4.8,27.4,Jakarta
2024-03-31 13:09:42,5.7,67.6,Mexico City
2024-03-02 05:17:49,6.5,17.6,Sacramento
2024-03-04 00:35:20,7.1,62.3,Tokyo
2024-05-12 15:04:10,3.8,48.3,Moscow
2024-03-30 02:28:10,3.0,55.9,San Diego
2024-05-13 10:35:15,4.4,82.8,Los Angeles
2024-01-28 20:19:27,4.6,98.3,Mexico City
2024-03-03 01:00:02,3.8,78.5,Los Angeles
2024-03-06 07:17:14,9.0,12.7,San Francisco
2024-08-14 20:01:29,4.5,81.6,Shanghai
2024-03-09 16:39:14,6.6,53.1,Sacramento
2024-04-26 14:37:04,3.9,38.8,Fresno
2024-06-17 23:13:28,3.7,42.1,Tokyo
2024-03-01 19:04:40,4.3,60.4,San Diego
2024-12-21 09:30:05,4.8,15.9,Delhi
2024-01-23 20:40:58,5.7,61.7,Sacramento
2024-08-23 12:07:44,8.4,20.4,Manila
2024-02-24 20:16:44,7.3,29.5,Delhi
2024-10-13 17:45:06,7.0,77.9,Rome
2024-11-30 06:22:10,4.2,94.4,San Francisco
2024-09-11 04:49:25,6.1,73.5,San Diego
2024-05-13 14:55:33,4.9,64.3,New York
2024-04-14 15:52:31,5.3,23.5,Rome
2024-11-04 22:30:03,8.4,89.2,Paris
2024-09-23 13:01:59,9.0,62.1,Los Angeles
2024-02-10 12:57:45,8.6,63.6,Delhi
2024-07-19 17:06:32,5.7,85.5,Fresno
2024-03-23 02:57:37,7.9,37.0,Delhi
2024-09-11 12:34:31,4.8,34.9,Tokyo
2024-05-12 10:55:55,8.4,88.2,Paris
2024-08-12 20:48:05,8.8,7.4,Lima
2024-11-24 10:11:25,6.2,10.1,Fresno
2024-04-08 17:07:27,7.7,37.2,Jakarta
2024-11-29 02:57:21,5.4,10.8,Los Angeles
2024-05-29 02:40:03,3.7,26.6,Santiago
2024-03-31 14:53:22,8.5,55.5,San Diego
2024-11-24 12:00:15,4.0,63.5,Delhi
2024-04-17 02:49:19,3.2,30.7,Los Angeles
2024-05-17 03:44:56,3.1,89.6,Lima
2024-07-27 20:51:28,4.6,14.0,Rome
2024-06-28 15:51:12,4.6,51.5,Fresno
2024-12-24 18:29:29,3.2,97.9,Los Angeles
2024-06-04 00:39:13,8.6,40.4,San Francisco
2024-09-02 00:34:15,5.6,76.6,Tokyo
2024-03-24 20:25:59,6.8,91.4,Lima
2024-03-15 16:55:16,6.9,42.9,Los Angeles
2024-07-18 01:25:08,3.3,81.4,Fresno
2024-01-22 20:56:51,8.7,74.6,Mexico City
2024-03-10 10:17:21,4.5,96.2,Rome
2024-06-14 12:41:07,7.5,83.4,Sacramento
2024-03-04 19:26:47,4.4,39.8,San Francisco
2024-01-13 05:17:12,6.3,38.7,Fresno
2024-01-21 08:40:37,8.9,69.9,Delhi
2024-12-11 23:32:16,4.9,96.6,Santiago
2024-07-23 07:49:30,3.8,92.2,Los Angeles
2024-01-27 09:55:21,9.0,52.1,Paris
2024-05-20 08:44:37,7.2,7.4,San Francisco
2024-08-29 15:18:06,7.5,73.9,Sacramento
2024-01-15 07:06:25,7.0,23.0,Moscow
2024-04-25 01:53:04,5.3,29.4,Shanghai
2024-11-14 22:03:28,6.7,97.2,New York
2024-09-10 00:07:34,3.6,6.3,San Diego
2024-09-19 23:24:03,4.3,16.2,San Diego
2024-03-20 21:57:33,6.5,10.9,San Francisco
2024-02-07 22:53:49,4.5,43.8,San Francisco
2024-09-03 13:38:57,7.0,26.6,San Francisco
2024-04-25 18:27:04,6.6,74.7,Paris
2024-03-09 22:30:40,6.5,22.3,Los Angeles
2024-12-15 23:33:05,8.4,46.1,San Francisco
2024-05-24 23:40:29,6.1,97.1,Fresno
2024-06-27 04:14:46,4.2,41.0,New York
2024-09-17 01:41:52,4.1,45.6,Lima
2024-02-27 14:29:00,8.3,53.3,Lima
2024-06-01 21:28:32,5.7,60.4,Rome
2024-08-15 03:43:58,3.1,21.7,Los Angeles
2024-01-13 04:27:01,5.8,49.7,Istanbul
2024-02-21 07:53:24,5.3,55.1,Sacramento
2024-05-31 03:19:08,5.6,10.9,Paris
2024-03-26 19:05:18,5.8,27.9,Mexico City
2024-09-30 05:37:24,4.4,65.6,Tehran
2024-11-25 04:37:54,5.3,32.7,San Diego
2024-06-12 17:14:45,5.7,27.7,Fresno
2024-07-19 20:48:49,5.7,11.3,New York
2024-09-09 11:19:23,4.3,70.1,Moscow
2024-05-06 06:31:27,8.1,97.7,Paris
2024-06-09 20:16:09,4.0,89.4,San Francisco
2024-06-14 13:55:00,4.8,44.0,Fresno
2024-05-04 04:58:05,4.6,30.6,Los Angeles
2024-11-24 00:05:27,5.8,73.2,Fresno
2024-05-04 17:48:47,3.2,67.7,Los Angeles
2024-10-29 20:54:01,8.5,72.5,Istanbul
2024-10-21 22:46:01,4.8,87.9,Fresno
2024-01-31 19:24:46,6.4,11.4,Sacramento
2024-06-01 03:17:46,5.9,26.4,Istanbul
2024-04-23 16:31:36,3.7,28.1,Los Angeles
2024-12-06 06:36:07,7.1,64.4,Sacramento
2024-01-18 00:07:28,8.8,80.0,Sacramento
2024-10-10 17:46:49,3.5,70.6,Sacramento
2024-03-07 20:06:17,4.5,12.7,Los Angeles
2024-03-13 15:50:54,7.8,85.9,Los Angeles
2024-12-13 11:23:47,5.8,72.7,San Diego
2024-07-28 07:41:00,3.8,48.3,Tehran
2024-04-21 10:39:04,4.7,8.3,New York
2024-04-26 10:00:55,4.8,22.7,San Francisco
2024-12-02 02:50:06,8.5,38.1,Santiago
2024-05-04 12:19:51,8.8,21.3,San Francisco
2024-07-18 22:15:11,3.6,53.0,Shanghai
2024-12-27 11:56:58,6.9,62.6,Fresno
2024-11-08 07:39:38,4.1,40.4,San Diego
2024-09-04 21:47:08,4.1,83.3,Tehran
2024-09-22 01:26:31,5.7,78.2,Santiago
2024-12-29 16:48:49,3.4,44.7,Paris
2024-03-22 10:44:33,8.9,22.3,Moscow
2024-08-29 01:06:06,6.7,29.2,Delhi
2024-02-10 01:45:45,6.9,17.7,San Diego
2024-11-03 19:54:01,6.7,94.7,Istanbul
2024-07-05 02:41:49,3.2,83.5,Shanghai
2024-02-02 02:17:13,6.1,20.7,Sacramento
2024-12-02 16:59:09,3.2,84.1,Sacramento
2024-03-25 19:05:07,8.4,83.4,San Diego
2024-03-26 22:37:54,5.0,35.6,San Diego
2024-06-26 22:20:44,6.6,95.2,Paris
2024-05-15 09:04:53,3.5,67.9,Sacramento
2024-02-01 23:38:59,4.2,6.4,Lima
2024-03-22 20:03:43,4.3,36.8,Fresno
2024-11-21 19:10:52,6.5,30.1,San Diego
2024-07-19 16:01:04,3.9,50.5,Fresno
2024-03-14 20:16:39,4.0,98.4,Shanghai
2024-06-19 19:15:40,6.9,9.9,Fresno
2024-08-18 14:50:27,7.4,56.2,Shanghai
2024-06-21 04:34:52,7.7,58.9,San Diego
2024-01-16 13:25:38,6.9,49.3,Fresno
2024-11-10 10:29:44,6.6,73.3,Fresno
2024-09-22 04:43:55,5.2,47.3,Los Angeles
2024-08-14 07:14:51,3.6,98.4,San Francisco
2024-11-10 15:38:42,7.3,66.7,Manila
2024-11-26 05:11:49,7.9,57.9,Fresno
2024-03-06 09:55:31,8.0,7.1,New York
2024-03-05 00:29:47,3.1,55.2,San Francisco
2024-03-24 20:47:52,7.2,25.1,Los Angeles
2024-12-10 22:50:58,5.9,95.6,Lima
2024-08-19 15:26:48,5.2,17.7,San Diego
2024-09-17 12:19:28,4.5,11.6,Sacramento
2024-08-09 08:29:10,3.6,84.7,San Francisco
2024-07-17 07:51:17,8.0,57.4,Paris
2024-03-02 01:09:58,3.6,72.6,Berlin
2024-01-04 15:51:31,9.0,87.2,San Francisco
2024-04-19 03:25:10,8.3,31.2,Los Angeles
2024-01-12 13:06:28,6.5,52.4,San Francisco
2024-03-02 00:43:12,6.8,98.8,Shanghai
2024-11-16 20:55:32,3.8,89.1,Tehran
2024-12-06 16:13:39,8.6,28.0,Lima
2024-02-04 11:05:46,8.9,98.2,San Francisco
2024-03-28 13:07:44,6.5,92.4,Fresno
2024-03-09 01:23:34,4.9,58.7,Paris
2024-11-10 06:25:42,6.7,78.5,Los Angeles
2024-10-15 03:36:30,5.7,32.8,Shanghai
2024-07-08 18:32:45,7.5,41.2,Los Angeles
2024-12-30 00:05:47,3.6,35.4,Tehran
2024-08-08 06:26:24,5.7,28.4,Los Angeles
2024-03-26 18:04:23,8.9,46.9,San Diego
2024-11-22 18:52:26,3.0,81.4,Los Angeles
2024-01-07 08:20:37,6.5,49.0,Berlin
2024-05-10 21:28:35,3.2,77.4,Fresno
2024-12-29 23:22:55,3.7,39.5,Los Angeles
2024-03-13 13:36:18,7.5,62.4,Fresno
2024-05-18 10:10:06,3.9,54.7,Lima
2024-05-03 10:20:20,3.2,9.9,San Francisco
2024-09-21 18:35:06,5.1,99.0,San Francisco
2024-11-23 05:22:11,5.8,64.9,Delhi
2024-04-20 07:23:40,6.4,34.0,Fresno
2024-12-11 23:45:04,6.0,77.0,Sacramento
2024-04-24 13:27:04,7.2,39.2,Tehran
2024-10-30 22:48:16,4.3,72.7,New York
2024-01-01 20:36:28,4.6,59.7,San Diego
2024-11-05 09:36:56,4.4,70.0,San Diego
2024-03-11 00:32:46,5.8,46.9,Los Angeles
2024-06-07 00:48:12,3.4,87.7,New York
2024-10-05 03:01:29,6.3,63.8,Shanghai
2024-01-10 21:43:27,6.0,37.7,Tehran
2024-05-24 23:45:47,3.3,16.3,Berlin
2024-12-10 06:56:56,4.0,53.5,San Francisco
2024-09-04 11:12:22,7.0,11.6,San Francisco
2024-05-14 22:20:01,8.2,51.9,Moscow
2024-08-05 14:57:54,8.1,54.2,Delhi
2024-12-06 08:44:42,7.3,88.5,New York
2024-05-01 03:37:33,6.5,13.6,Los Angeles
2024-10-15 07:39:07,7.2,17.7,Fresno
2024-07-02 04:34:07,7.7,82.6,Santiago
2024-05-30 17:46:15,7.1,18.3,San Diego
2024-03-22 15:22:40,4.1,90.9,Tehran
2024-05-16 11:49:59,6.6,36.8,Tehran
2024-01-20 23:52:49,4.3,50.4,Jakarta
2024-07-07 21:34:06,3.4,21.7,San Francisco
2024-04-30 13:58:58,5.1,7.3,Sacramento
2024-12-14 02:01:14,4.1,38.4,Los Angeles
2024-07-16 23:28:56,4.3,62.9,Tokyo
2024-04-05 17:31:20,7.1,79.4,San Francisco
2024-06-27 04:10:44,8.9,28.6,Manila
2024-12-21 10:41:31,6.0,68.1,San Diego
2024-02-02 14:52:13,5.1,45.2,Rome
2024-07-23 07:00:12,7.0,64.3,Moscow
2024-04-09 10:51:07,7.4,68.0,Moscow
2024-12-02 09:40:14,7.5,14.4,Fresno
2024-11-07 17:35:26,4.5,87.1,Los Angeles
2024-05-13 17:38:35,5.7,45.2,Delhi
2024-01-04 20:24:30,6.6,12.3,Paris
2024-12-10 14:10:15,4.3,59.8,Fresno
2024-02-03 16:48:22,5.9,29.7,Berlin
2024-03-29 07:21:34,3.0,68.3,Paris
2024-10-09 06:43:59,6.5,31.0,Sacramento
2024-12-25 18:56:40,4.0,49.4,San Francisco
2024-01-21 11:48:33,6.8,42.2,Fresno
2024-09-10 18:09:58,5.5,16.8,San Diego
2024-09-21 22:17:26,8.3,87.9,Santiago
2024-10-30 11:17:47,7.8,34.8,Los Angeles
2024-05-04 09:44:54,3.8,92.0,San Francisco
2024-07-30 17:37:03,8.4,56.0,Paris
2024-11-23 09:06:24,6.3,26.8,Mexico City
2024-06-03 18:26:12,7.5,67.5,San Francisco
2024-08-05 18:16:36,5.5,54.6,Mexico City
2024-04-06 23:08:18,4.0,60.1,Rome
2024-08-23 17:46:19,3.2,26.8,Fresno
2024-04-02 04:50:30,3.7,73.4,Los Angeles
2024-01-11 04:51:19,7.7,75.3,Jakarta
2024-06-08 05:05:15,6.8,18.2,San Diego
2024-01-17 20:11:38,5.9,28.2,Moscow
2024-06-07 07:30:13,3.8,34.4,Manila
2024-06-22 16:34:46,6.8,26.4,Los Angeles
2024-01-18 04:34:05,4.3,5.3,Fresno
2024-11-10 17:52:47,7.6,40.2,Sacramento
2024-05-06 17:54:05,6.3,29.1,Delhi
2024-08-26 21:18:27,7.7,58.7,Fresno
2024-01-11 21:06:12,7.4,43.3,Tehran
2024-10-22 16:03:07,3.1,12.3,San Francisco
2024-02-18 01:07:04,6.6,41.0,Sacramento
2024-05-30 15:12:58,5.5,14.4,Fresno
2024-08-08 13:12:14,6.9,13.8,Lima
2024-11-13 19:36:32,3.2,97.8,San Francisco
2024-03-31 16:23:29,6.4,22.4,Mexico City
2024-11-11 06:11:12,5.0,84.3,Fresno
2024-04-14 12:15:57,8.6,22.2,San Diego
2024-02-25 21:55:05,4.5,47.4,Lima
2024-12-18 10:12:29,5.2,60.5,Tehran
2024-05-30 23:28:12,7.9,93.1,Manila
2024-12-22 15:29:27,6.3,14.5,Fresno
2024-06-09 12:39:24,4.0,5.6,Lima
2024-01-02 10:15:37,4.8,94.8,San Diego
2024-09-30 14:28:59,3.8,20.3,Berlin
2024-06-19 16:33:14,8.6,21.4,Moscow
2024-09-20 17:50:53,7.8,27.9,Sacramento
2024-06-09 23:57:33,7.8,47.2,Sacramento
2024-02-06 15:46:16,5.1,76.2,Moscow
2024-02-27 14:49:50,7.4,52.3,San Francisco
2024-07-27 23:17:43,4.0,53.4,Fresno
2024-02-24 02:14:47,3.8,20.5,Delhi
2024-07-12 03:24:12,3.6,61.4,San Francisco
2024-07-14 04:17:32,8.0,98.3,San Francisco
2024-04-16 20:42:54,4.9,16.6,Lima
2024-03-15 09:57:44,6.8,40.5,Lima
2024-03-19 02:47:05,8.0,42.6,Lima
2024-05-13 13:22:09,6.4,17.4,San Diego
2024-04-21 01:04:12,7.6,92.2,San Diego
2024-11-13 11:16:13,4.2,37.4,Sacramento
2024-07-19 22:03:50,5.0,14.2,Manila
2024-12-01 18:17:03,5.3,80.0,Los Angeles
2024-07-18 18:16:03,8.1,35.0,San Diego
2024-02-07 02:13:49,6.0,93.6,Fresno
2024-04-15 00:08:08,4.6,63.4,San Francisco
2024-12-25 18:05:31,3.6,51.3,San Diego
2024-07-20 17:23:34,7.0,60.9,San Francisco
2024-11-11 03:59:06,7.3,52.6,San Francisco
2024-01-01 16:04:17,5.3,80.7,Sacramento
2024-01-12 00:14:16,3.1,22.9,Paris
2024-07-26 09:15:50,7.6,80.0,Rome
2024-05-24 11:42:18,5.6,94.3,Fresno
2024-09-12 20:03:25,7.4,28.0,Tehran
2024-12-16 09:08:48,8.8,27.0,San Diego
2024-11-20 12:38:28,8.1,59.0,San Francisco
2024-07-08 07:30:42,5.8,48.2,San Diego
2024-10-19 18:47:35,3.1,38.7,Lima
2024-12-24 09:01:20,5.5,36.9,San Diego
2024-04-16 08:16:02,7.0,7.8,Shanghai
2024-07-21 12:34:24,7.1,60.2,Los Angeles
2024-06-18 13:42:26,6.3,31.1,Los Angeles
2024-01-17 19:54:49,8.3,70.0,Fresno
2024-08-17 22:37:22,8.2,18.9,Los Angeles
2024-08-15 19:47:59,7.9,11.8,New York
2024-11-22 10:16:28,6.5,42.7,Los Angeles
2024-11-03 18:33:51,5.2,94.9,San Francisco
2024-10-21 00:38:12,7.2,85.2,Fresno
2024-11-07 16:12:11,5.7,35.2,Rome
2024-04-05 09:12:09,7.1,35.5,Fresno
2024-09-10 00:16:50,7.9,29.2,Jakarta
2024-11-04 07:27:08,7.6,61.1,Fresno
2024-07-03 15:20:59,7.4,86.3,Tokyo
2024-04-24 20:16:24,3.6,56.5,Manila
2024-09-08 02:52:47,4.8,75.7,Delhi
2024-07-27 15:59:38,3.1,26.3,Berlin
2024-12-15 17:38:29,6.1,87.8,Los Angeles
2024-05-07 10:58:52,5.4,30.2,Tokyo
2024-03-19 04:39:13,4.0,57.0,Mexico City
2024-03-01 03:29:44,9.0,48.9,San Diego
2024-08-13 10:04:00,4.3,83.6,Delhi
2024-03-26 07:35:12,6.8,33.2,Los Angeles
2024-07-23 02:28:08,3.8,95.2,Los Angeles
2024-12-13 09:14:20,8.5,64.5,San Diego
2024-08-30 04:12:26,6.4,46.7,San Francisco
2024-08-15 10:52:37,3.5,64.0,Istanbul
2024-06-20 12:00:05,8.6,56.1,Los Angeles
2024-12-05 10:30:54,3.1,68.0,Los Angeles
2024-04-05 22:37:30,5.8,59.7,Istanbul
2024-01-04 01:50:15,3.4,66.2,Sacramento
2024-11-13 14:39:03,8.1,7.5,Istanbul
2024-12-22 08:47:14,5.5,41.2,San Diego
2024-11-06 09:41:49,4.8,26.8,Moscow
2024-07-31 13:12:34,7.5,5.1,Fresno
2024-01-02 07:42:20,7.1,8.8,San Francisco
2024-12-09 18:06:59,7.7,59.6,Los Angeles
2024-08-08 15:27:18,5.4,23.0,Paris
2024-12-15 16:54:40,4.5,54.7,San Francisco
2024-09-06 19:01:47,3.8,41.1,Moscow
2024-12-14 12:36:21,4.7,64.3,Los Angeles
2024-03-31 22:35:02,8.7,19.3,Sacramento
2024-02-29 08:40:22,4.3,96.3,Rome
2024-01-23 07:59:00,8.9,79.8,Los Angeles
2024-06-13 22:40:57,4.8,45.9,Jakarta
2024-09-26 05:16:31,7.9,21.5,San Diego
2024-08-20 21:05:27,4.2,92.8,Istanbul
2024-12-22 14:48:30,6.3,61.5,San Francisco
2024-02-02 12:31:49,4.0,70.5,Moscow
2024-12-19 00:38:49,3.2,22.6,Delhi
2024-01-03 19:55:55,9.0,18.4,Lima
2024-06-03 22:47:46,4.1,32.4,Mexico City
2024-10-02 03:48:33,6.0,10.8,Shanghai
2024-06-13 22:04:13,7.3,48.6,Los Angeles
2024-08-16 08:10:02,6.1,66.0,Sacramento
2024-03-17 20:58:02,7.9,80.5,San Francisco
2024-02-03 13:55:54,5.3,69.3,Los Angeles
2024-09-22 00:20:37,5.6,74.4,Shanghai
2024-07-29 11:31:45,5.5,85.6,San Francisco
2024-05-18 16:09:31,6.6,57.3,Los Angeles
2024-12-15 14:21:17,8.2,62.9,New York
2024-08-20 03:14:19,3.6,91.9,San Francisco
2024-01-17 15:30:21,4.4,88.1,Delhi
2024-03-04 09:44:23,3.3,37.2,San Diego
2024-06-04 03:11:12,6.6,88.2,San Diego
2024-12-19 08:35:09,3.8,74.2,San Diego
2024-04-05 07:37:11,4.4,12.4,Shanghai
2024-05-10 23:08:12,3.2,80.5,Tokyo
2024-03-06 14:18:36,8.5,60.6,Los Angeles
2024-01-27 22:22:18,4.1,17.3,San Diego
2024-10-02 14:05:51,4.6,53.3,Rome
2024-07-10 17:18:18,6.4,65.8,Paris
2024-04-27 11:01:08,4.8,44.7,San Diego
2024-06-19 11:30:02,7.8,6.7,Los Angeles
2024-04-21 06:51:28,5.4,67.4,Los Angeles
2024-02-07 05:39:37,4.5,32.1,Fresno
2024-03-12 13:45:48,6.2,45.8,San Diego
2024-02-06 18:35:12,8.4,92.5,Moscow
2024-06-26 13:14:41,6.0,97.5,Los Angeles
2024-02-20 14:30:40,6.3,5.5,Lima
2024-06-02 02:17:13,4.9,64.9,Rome
2024-06-09 09:00:35,4.4,96.6,Tokyo
2024-11-17 07:15:55,7.2,75.5,San Francisco
2024-10-31 23:57:36,3.8,43.6,San Francisco
2024-11-13 18:41:44,6.2,53.5,Berlin
2024-07-17 11:08:04,6.8,62.1,Fresno
2024-12-17 14:51:38,6.4,47.8,Santiago
2024-01-24 03:56:58,4.5,32.3,Tehran
2024-02-08 02:10:42,4.6,27.8,Fresno
2024-12-20 00:41:14,3.1,25.3,Santiago
2024-01-07 13:57:31,3.2,86.5,Sacramento
2024-11-21 10:39:00,3.6,23.5,Tokyo
2024-10-12 08:26:57,7.9,37.4,San Diego
2024-07-28 09:34:26,5.0,48.4,San Diego
2024-03-01 19:30:46,3.8,90.3,Fresno
2024-04-05 21:09:51,8.2,65.7,Fresno
2024-11-28 11:59:26,8.3,10.8,Manila
2024-03-07 13:53:01,8.3,33.3,Sacramento
2024-08-18 11:10:24,6.3,31.7,Los Angeles
2024-07-29 18:51:05,6.9,84.0,Los Angeles
2024-10-20 06:30:43,5.4,98.5,San Diego
2024-07-20 12:55:17,4.1,10.0,San Diego
2024-02-08 15:58:34,4.4,35.9,Jakarta
2024-08-15 17:02:43,4.2,59.4,New York
2024-06-21 05:16:04,5.2,56.7,San Diego
2024-03-03 19:07:52,4.0,89.3,Los Angeles
2024-09-29 21:41:56,3.0,95.4,San Diego
2024-10-03 13:51:05,7.4,58.5,Sacramento
2024-11-27 06:06:31,5.1,36.7,Rome
2024-11-13 02:25:43,5.3,83.7,San Diego
2024-09-16 07:49:32,7.8,56.9,Fresno
2024-12-19 14:46:32,3.6,9.7,Fresno
2024-02-14 10:02:21,6.1,73.2,Paris
2024-02-28 23:12:22,4.0,93.6,Fresno
2024-12-13 15:16:57,6.9,88.3,Berlin
2024-02-06 13:06:04,8.2,6.6,Delhi
2024-10-05 23:39:28,4.7,55.5,Fresno
2024-09-30 07:57:36,3.1,50.5,Fresno
2024-08-01 23:28:55,4.5,89.1,Fresno
2024-07-13 14:48:03,8.1,82.9,Fresno
2024-10-11 09:26:18,6.9,59.8,San Francisco
2024-11-13 19:18:19,7.8,6.0,Sacramento
2024-04-22 20:10:33,4.4,78.5,San Diego
2024-06-04 18:39:56,5.3,35.7,Fresno
2024-09-11 01:28:03,7.6,73.8,Sacramento
2024-07-23 07:29:12,8.8,12.3,San Francisco
2024-09-19 03:09:59,7.7,40.4,San Francisco
2024-04-27 05:47:48,4.1,17.3,Los Angeles
